0.840188	2.47213	
0.512932	4.08136	
0.23828	4.81606	
0.956468	4.54525	
0.103171	4.8221	
0.639458	2.60604	
0.359095	5.60359	
0.649707	2.70344	
0.675476	2.99278	
0.111276	5.30939	
0.297288	4.284	
0.908485	3.28035	
0.557561	4.22121	
0.301763	3.91841	
0.481733	3.27133	
0.555398	4.27677	
0.187616	4.84567	
0.233119	5.61837	
0.596899	3.56399	
0.0587232	5.77519	
0.761612	3.9465	
0.601427	4.05279	
0.126669	4.22263	
0.699787	3.39221	
0.587011	3.85617	
0.0161775	5.17704	
0.190984	4.54657	
0.173301	4.56663	
0.3993	3.74362	
0.921551	4.13271	
0.31299	4.62098	
0.284289	3.74161	
0.246071	4.0508	
0.892324	2.52998	
0.879013	2.68621	
0.897883	3.42632	
0.928678	3.94386	
0.186029	4.70093	
0.247168	3.88	
0.212269	4.04543	
0.875932	3.14682	
0.819102	2.8322	
0.867321	2.39781	
0.246476	3.71633	
0.379874	4.14325	
0.703571	3.01851	
0.526827	4.00192	
0.717512	3.99509	
0.792566	3.32271	
0.603411	3.26657	
0.726144	4.43994	
0.500019	4.04249	
0.759771	3.67495	
0.735147	4.27719	
0.214797	4.72082	
0.579965	4.1774	
0.234441	4.21067	
0.460768	3.18715	
0.467529	5.05964	
0.116995	4.11607	
0.199938	4.61487	
0.196091	4.36597	
0.0154439	5.3703	
0.041276	4.4849	
0.894711	3.47349	
0.199617	4.33148	
0.731938	3.57548	
0.581682	3.71637	
0.449862	3.64556	
0.607387	3.85409	
0.300275	3.67446	
0.780987	3.93534	
0.29698	3.57903	
0.316945	4.74008	
0.868474	2.77488	
0.895828	3.03726	
0.636905	3.61403	
0.491214	3.88096	
0.660302	2.80853	
0.0327351	4.70638	
0.358727	4.40811	
0.66288	3.51075	
0.972194	4.1342	
0.489656	3.86555	
0.924018	4.02632	
0.20231	4.47174	
0.215638	4.23164	
0.946393	4.11102	
0.0272838	4.91563	
0.405744	3.91764	
0.364695	3.76469	
0.151025	4.65623	
0.455701	3.29833	
0.46189	3.19541	
0.926749	3.23929	
0.584516	3.8203	
0.883896	2.38721	
0.986918	3.65162	
0.942739	4.32453	
0.471579	4.14484	
0.0587587	4.58667	
0.637819	2.86002	
0.988382	3.60014	
0.0253088	5.02801	
0.56355	4.52793	
0.504796	4.99231	
0.858895	2.58114	
0.592883	3.6623	
0.859686	1.89386	
0.290104	4.3091	
0.447564	2.79215	
0.375405	3.60753	
0.615842	3.3072	
0.442931	3.5152	
0.1835	5.01762	
0.553791	4.62184	
0.934478	4.94629	
0.988506	3.95661	
0.26662	3.29093	
0.329892	4.60256	
0.868475	2.21915	
0.267249	4.47058	
0.782533	3.83608	
0.421391	3.87715	
0.162912	3.99047	
0.032625	5.21095	
0.109345	4.20903	
0.837417	2.37091	
0.342735	5.22469	
0.88002	3.33302	
0.995299	2.77083	
0.541075	3.94875	
0.39528	4.33464	
0.648511	2.98914	
0.217858	4.77578	
0.415699	3.64813	
0.455519	3.05745	
0.151865	4.22574	
0.0143504	5.32516	
0.499881	4.49812	
0.161975	4.73871	
0.189713	3.80082	
0.286416	4.54417	
0.147299	4.8534	
0.419785	4.01575	
0.32178	4.11406	
0.568664	4.1083	
0.654899	3.13392	
0.642222	2.14199	
0.788148	3.89029	
0.129149	5.33449	
0.615263	3.15844	
0.856686	3.04361	
0.570257	4.46814	
0.0889511	5.11292	
0.662239	3.15539	
0.0350534	5.13481	
0.0256125	5.63555	
0.245969	3.81908	
0.978111	3.17225	
0.690575	2.38369	
0.603867	3.89977	
0.339971	3.63373	
0.113514	4.67349	
0.698845	3.99484	
0.356942	4.47744	
0.772501	3.20326	
0.901698	3.58384	
0.522936	3.71993	
0.845853	2.95141	
0.466203	3.70515	
0.96484	4.27875	
0.811564	3.5141	
0.954259	3.97746	
0.211238	4.99988	
0.00292566	5.3371	
0.715283	4.00667	
0.0509814	5.63178	
0.00701368	6.38874	
0.167532	4.31797	
0.0651288	5.02286	
0.111803	4.95051	
0.0656218	3.72926	
0.766349	4.95104	
0.249527	4.66862	
0.528316	4.3217	
0.738345	4.05366	
0.871125	2.25936	
0.691525	2.76367	
0.454538	3.45596	
0.990256	4.25215	
0.403095	3.70408	
0.0366962	5.04006	
0.148232	4.59576	
0.470399	3.3095	
0.564988	4.87083	
0.617585	3.38919	
0.867769	2.41897	
0.0420973	5.4199	
0.46753	2.7565	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.840188	1.90416	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.13048	
0.663507	2.13048	
0.663507	2.13048	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.22105	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.663507	2.29868	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.47877	
0.447564	2.48049	
0.447564	2.48049	
0.447564	2.48049	
0.447564	2.48049	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.447564	2.53085	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86181	
0.275439	2.86717	
0.275439	2.88253	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.239654	2.93038	
0.18077	3.31237	
0.18077	3.31237	
0.18077	3.31237	
0.18077	3.31237	
0.18077	3.31237	
0.18077	3.31237	
0.159732	3.36077	
0.159732	3.36077	
0.159732	3.36077	
0.0650637	3.42976	
0.0650637	3.42976	
0.125303	3.4372	
0.125303	3.4372	
0.0650637	3.43729	
0.0650637	3.43729	
0.0650637	3.43729	
0.0650637	3.43729	
0.0650637	3.43729	
0.0650637	3.43729	
0.0650637	3.50525	
0.0650637	3.50525	
0	3.98891	
0	3.98891	
0	3.98891	
0	3.98891	
0	3.98891	
0	4.09073	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.47851	
0.840188	1.47851	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.50141	
0.840188	1.49668	
0.840188	1.47851	
0.840188	1.47851	
0.840188	1.47851	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.65177	
0.840188	1.41257	
0.840188	1.41257	
0.840188	1.41257	
0.840188	1.41257	
0.840188	1.41257	
0.840188	1.65177	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.61316	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.840188	1.50141	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.663507	1.77153	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02214	
0.447564	2.02724	
0.447564	2.05081	
0.447564	2.05081	
0.447564	2.05081	
0.447564	2.05081	
0.447564	2.05081	
0.447564	2.05081	
0.447564	2.05081	
0.447564	2.14676	
0.447564	2.14676	
0.447564	2.14676	
0.447564	2.14676	
0.447564	2.14676	
0.447564	2.14676	
0.447564	2.14676	
0.447564	2.14676	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.28567	
0.239654	2.34221	
0.239654	2.34221	
0.239654	2.39583	
0.239654	2.39583	
0.239654	2.39583	
0.239654	2.39583	
0.239654	2.39583	
0.239654	2.59198	
0.215477	2.64334	
0.215477	2.64334	
0.215477	2.64334	
0.215477	2.64334	
0.215477	2.64334	
0.215477	2.64334	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.79554	
0.13202	2.89878	
0.101127	2.98107	
0.101127	2.98107	
0.101127	2.98107	
0.101127	2.98107	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	2.99249	
0.0176698	3.07658	
0	3.49588	
0	4.09073	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.41257	
0.840188	1.41257	
0.840188	1.41257	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.34559	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.840188	1.23486	
0.663507	1.57764	
0.663507	1.57764	
0.663507	1.57764	
0.663507	1.57764	
0.663507	1.57764	
0.663507	1.57764	
0.663507	1.55422	
0.663507	1.55422	
0.663507	1.55422	
0.663507	1.55422	
0.663507	1.57764	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.6105	
0.663507	1.6105	
0.663507	1.6105	
0.663507	1.6105	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.58324	
0.663507	1.71356	
0.663507	1.71356	
0.663507	1.71356	
0.663507	1.58324	
0.663507	1.58324	
0.447564	1.77712	
0.447564	1.77712	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.66216	
0.447564	1.77712	
0.447564	1.77712	
0.447564	1.77712	
0.447564	1.77712	
0.447564	1.77712	
0.447564	1.77712	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.85288	
0.447564	1.98596	
0.447564	1.98596	
0.447564	1.98596	
0.447564	1.98596	
0.447564	2.05203	
0.447564	2.06979	
0.447564	2.06979	
0.447564	2.06979	
0.447564	2.06979	
0.406503	2.15192	
0.406503	2.15192	
0.406503	2.15192	
0.406503	2.15192	
0.406503	2.15192	
0.406503	2.15192	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.19156	
0.239654	2.23142	
0.239654	2.24898	
0.239654	2.27776	
0.239654	2.27776	
0.239654	2.27776	
0.239654	2.27776	
0.239654	2.27776	
0.239654	2.27776	
0.239654	2.54187	
0.239654	2.55976	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.144202	2.63934	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0661048	2.68791	
0.0176698	2.90671	
0.0176698	2.90671	
0.0176698	2.90671	
0.0176698	2.90671	
0.0176698	2.90671	
0.0176698	2.90671	
0	3.29029	
0	4.09073	
0.840188	1.04224	
0.840188	1.02703	
0.840188	1.02703	
0.840188	1.02703	
0.840188	1.02703	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.00602	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.840188	1.04525	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.12619	
0.663507	1.29771	
0.663507	1.29771	
0.663507	1.29771	
0.663507	1.29771	
0.663507	1.29771	
0.663507	1.33034	
0.663507	1.33034	
0.663507	1.33034	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.34782	
0.663507	1.40363	
0.663507	1.41199	
0.663507	1.41199	
0.663507	1.39554	
0.663507	1.39554	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.30874	
0.663507	1.40363	
0.663507	1.40363	
0.663507	1.40363	
0.663507	1.40363	
0.663507	1.40363	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.54479	
0.447564	1.61098	
0.447564	1.61098	
0.447564	1.61098	
0.447564	1.61098	
0.447564	1.66025	
0.280096	1.61761	
0.280096	1.61761	
0.280096	1.61761	
